,num_inputs,num_features,num_outputs,cycles,time (μs),effective bandwidth (GiB/s)
0,512.0,64.0,4096.0,5187.4434375,2.8040234797297297,348.2718699710204
0,512.0,64.0,8192.0,6746.6371875,3.6468309121621623,535.5677688530571
0,512.0,64.0,16384.0,10040.1715625,5.427119763513513,719.7648465438849
0,512.0,64.0,32768.0,13311.1428125,7.1952123310810805,1085.791451185492
0,512.0,128.0,32.0,6278.7909375,3.3939410472972975,4.495891145119916
0,512.0,128.0,64.0,6554.9828125,3.543233952702703,8.612917074901754
0,512.0,128.0,128.0,7612.7896875,4.1150214527027025,14.832282205130095
0,512.0,128.0,256.0,5177.0090625,2.798383277027027,43.621733126251385
0,512.0,128.0,512.0,3291.1721875,1.7790119932432433,137.2338668558373
0,512.0,128.0,1024.0,3965.8909375,2.1437248310810815,227.77238101203002
0,512.0,128.0,2048.0,5288.9496875,2.858891722972973,341.58782324527624
0,512.0,128.0,4096.0,6584.8934375,3.5594018581081084,548.7228532577111
0,512.0,128.0,8192.0,9742.6453125,5.266294763513514,741.745435344644
0,512.0,128.0,16384.0,13836.4440625,7.479158952702702,1044.5693345672835
0,512.0,128.0,32768.0,21829.2053125,11.79957043918919,1324.2007573349526
0,512.0,256.0,32.0,6855.5484375,3.705701858108108,8.235303367196728
0,512.0,256.0,64.0,6790.9759375,3.6707978040540543,16.62721934386176
0,512.0,256.0,128.0,3004.3009375,1.6239464527027025,75.16895305168505
0,512.0,256.0,256.0,3325.6646875,1.7976565878378374,135.81050722636667
0,512.0,256.0,512.0,3999.5221875,2.161903885135135,225.85709073864052
0,512.0,256.0,1024.0,5331.5771875,2.8819336148648653,338.8567232779881
0,512.0,256.0,2048.0,6703.8771875,3.623717398648649,538.9838458183835
0,512.0,256.0,4096.0,9854.6784375,5.326853209459459,733.3128866673286
0,512.0,256.0,8192.0,13106.3921875,7.084536317567568,1102.7539011966896
0,512.0,256.0,16384.0,20095.6528125,10.862515033783785,1438.4329974400887
0,512.0,256.0,32768.0,31235.3490625,16.883972466216218,1850.8677436956737
0,512.0,512.0,32.0,6893.4553125,3.726192060810811,16.380035561926597
0,512.0,512.0,64.0,5039.0084375,2.723788344594595,44.81637393207538
0,512.0,512.0,128.0,3375.7846875,1.8247484797297298,133.79413788417654
0,512.0,512.0,256.0,4063.7340625,2.1966130067567566,222.2882886195806
0,512.0,512.0,512.0,5221.5296875,2.82244847972973,345.99837511963824
0,512.0,512.0,1024.0,6809.5028125,3.680812331081081,530.6234018234096
0,512.0,512.0,2048.0,9393.4259375,5.077527533783783,769.3213154803308
0,512.0,512.0,4096.0,13127.2571875,7.095814695945945,1101.001138583829
0,512.0,512.0,8192.0,20056.4696875,10.841334966216216,1441.2431810113922
0,512.0,512.0,16384.0,33503.4553125,18.109975844594594,1725.568289384662
0,512.0,512.0,32768.0,50730.2615625,27.421763006756755,2279.211591154298
0,1024.0,16.0,32.0,6476.0415625,3.500563006756756,0.5448691276766071
0,1024.0,16.0,64.0,3901.6840625,2.109018412162162,1.808755178692402
0,1024.0,16.0,128.0,4075.6340625,2.203045439189189,3.46311288907555
0,1024.0,16.0,256.0,6991.7290625,3.779313006756757,4.0374504794409996
0,1024.0,16.0,512.0,5455.5128125,2.9489258445945943,10.348709915088504
0,1024.0,16.0,1024.0,6087.9271875,3.290771452702703,18.547371911116144
0,1024.0,16.0,2048.0,5751.0840625,3.108694087837838,39.26739456023051
0,1024.0,16.0,4096.0,7377.9684375,3.988091047297297,61.21741610243031
0,1024.0,16.0,8192.0,8694.6503125,4.69981097972973,103.89380823052807
0,1024.0,16.0,16384.0,6457.3459375,3.4904572635135134,279.78068494861697
0,1024.0,16.0,32768.0,8846.7309375,4.782016722972973,408.4312491690166
0,1024.0,32.0,32.0,5697.4615625,3.0797089527027026,1.2386552140673528
0,1024.0,32.0,64.0,6470.8621875,3.4977633445945946,2.181220978876567
0,1024.0,32.0,128.0,6933.0315625,3.7475846283783785,4.071633189113257
0,1024.0,32.0,256.0,5997.5653125,3.2419271959459457,9.413407291763178
0,1024.0,32.0,512.0,6226.6690625,3.3657670608108106,18.134100687090594
0,1024.0,32.0,1024.0,6785.0178125,3.667577195945946,33.283640080280705
0,1024.0,32.0,2048.0,6611.2078125,3.5736258445945945,68.31734690198886
0,1024.0,32.0,4096.0,8617.6271875,4.658176858108107,104.82239638480334
0,1024.0,32.0,8192.0,6348.4040625,3.4315697635135134,284.58187032329226
0,1024.0,32.0,16384.0,9099.1990625,4.918485979729729,397.0988493935978
0,1024.0,32.0,32768.0,11686.2046875,6.31686739864865,618.3840506762458
0,1024.0,64.0,32.0,5942.1953125,3.211997466216216,2.3752803708143535
0,1024.0,64.0,64.0,6981.4359375,3.7737491554054055,4.043403305283286
0,1024.0,64.0,128.0,7611.4478125,4.114296114864866,7.417448467244978
0,1024.0,64.0,256.0,5075.5321875,2.7435309121621625,22.24694053237148
0,1024.0,64.0,512.0,6310.3509375,3.4110005067567566,35.787245610443954
0,1024.0,64.0,1024.0,7499.3278125,4.053690709459459,60.226754234762886
0,1024.0,64.0,2048.0,8461.3459375,4.573700506756756,106.7584678895015
0,1024.0,64.0,4096.0,6207.4428125,3.3553744932432426,291.0442820615397
0,1024.0,64.0,8192.0,8811.9178125,4.7631988175675675,410.0448420064983
0,1024.0,64.0,16384.0,11889.5596875,6.42678902027027,607.8074190342791
0,1024.0,64.0,32768.0,17706.0640625,9.570845439189188,816.2810752185145
0,1024.0,128.0,32.0,6634.3096875,3.5861133445945943,4.254965987468103
0,1024.0,128.0,64.0,6855.0034375,3.705407263513514,8.23595826070721
0,1024.0,128.0,128.0,7607.3615625,4.1120873310810815,14.842865618221992
0,1024.0,128.0,256.0,8050.8334375,4.351801858108108,28.050522559350444
0,1024.0,128.0,512.0,7469.5678125,4.037604222972973,60.46670813809715
0,1024.0,128.0,1024.0,7747.3621875,4.187763344594595,116.59714729442777
0,1024.0,128.0,2048.0,6300.1796875,3.4055025337837845,286.76017434340355
0,1024.0,128.0,4096.0,8942.0165625,4.833522466216216,404.07903373187577
0,1024.0,128.0,8192.0,11585.3621875,6.262357939189189,623.7666541302128
0,1024.0,128.0,16384.0,18086.3728125,9.776417736486486,799.1168404727584
0,1024.0,128.0,32768.0,25034.8459375,13.532349155405404,1154.6406234480328
0,1024.0,256.0,32.0,7191.9940625,3.887564358108108,7.850050920191174
0,1024.0,256.0,64.0,7361.5384375,3.979209966216216,15.338511402376101
0,1024.0,256.0,128.0,9089.0828125,4.913017736486486,24.846300547945106
0,1024.0,256.0,256.0,6720.3671875,3.6326309121621625,67.20766645260615
0,1024.0,256.0,512.0,5023.8940625,2.7156184121621623,179.80482143294034
0,1024.0,256.0,1024.0,6335.7490625,3.4247292229729727,285.1503010114058
0,1024.0,256.0,2048.0,9215.0053125,4.981083952702703,392.1084378732844
0,1024.0,256.0,4096.0,11645.9215625,6.295092736486486,620.5230372577549
0,1024.0,256.0,8192.0,16850.9428125,9.108617736486487,857.7042381805645
0,1024.0,256.0,16384.0,26033.3940625,14.072104898648647,1110.3527246522574
0,1024.0,256.0,32768.0,38176.4496875,20.635918750000002,1514.3498305550343
0,1024.0,512.0,32.0,7261.7178125,3.9252528716216215,15.54935768933601
0,1024.0,512.0,64.0,7669.0103125,4.14541097972973,29.447096073551606
0,1024.0,512.0,128.0,8941.3028125,4.833136655405406,50.51390926877948
0,1024.0,512.0,256.0,7418.4534375,4.009974831081081,121.76666981172939
0,1024.0,512.0,512.0,6654.0746875,3.596797128378378,271.5089425345271
0,1024.0,512.0,1024.0,8790.3153125,4.751521790540541,411.05252543164517
0,1024.0,512.0,2048.0,12175.0396875,6.581102533783784,593.5555725136942
0,1024.0,512.0,4096.0,16659.8246875,9.005310641891892,867.5436464566691
0,1024.0,512.0,8192.0,24621.1421875,13.308725506756756,1174.0418020107165
0,1024.0,512.0,16384.0,38248.5409375,20.674886993243245,1511.4955665409946
0,1024.0,512.0,32768.0,65120.6653125,35.20035962837838,1775.5500425028645
0,2048.0,16.0,32.0,6296.5190625,3.4035238175675677,0.5604040976840352
0,2048.0,16.0,64.0,6573.2240625,3.553094087837838,1.0736269054149679
0,2048.0,16.0,128.0,6903.5921875,3.731671452702703,2.0444979673724424
0,2048.0,16.0,256.0,4749.1246875,2.5670944256756756,5.943992705373728
0,2048.0,16.0,512.0,8877.5265625,4.798663006756757,6.359600468832514
0,2048.0,16.0,1024.0,6388.8865625,3.453452195945945,17.67366614983036
0,2048.0,16.0,2048.0,6088.6615625,3.2911684121621625,37.09026785718319
0,2048.0,16.0,4096.0,6784.0534375,3.6670559121621618,66.5767414121255
0,2048.0,16.0,8192.0,11317.0678125,6.117333952702701,79.81929025339076
0,2048.0,16.0,16384.0,11926.4178125,6.446712331081081,151.48225295198463
0,2048.0,16.0,32768.0,10891.4340625,5.887261655405405,331.75441499332914
0,2048.0,32.0,32.0,6452.4315625,3.4878008445945947,1.0937256851176291
0,2048.0,32.0,64.0,6543.9690625,3.537280574324325,2.1568531975255896
0,2048.0,32.0,128.0,7035.0478125,3.8027285472972974,4.0125897977062825
0,2048.0,32.0,256.0,8913.7109375,4.818222128378378,6.333784193854449
0,2048.0,32.0,512.0,6466.8903125,3.495616385135135,17.460485691293805
0,2048.0,32.0,1024.0,6244.7390625,3.375534628378378,36.163255387599705
0,2048.0,32.0,2048.0,6929.2346875,3.745532263513513,65.18182607729358
0,2048.0,32.0,4096.0,11035.8484375,5.965323479729729,81.85327316780057
0,2048.0,32.0,8192.0,11909.0909375,6.437346452702702,151.70264994816992
0,2048.0,32.0,16384.0,11042.7846875,5.969072804054053,327.20744140139954
0,2048.0,32.0,32768.0,16134.3628125,8.721277195945946,447.8988506681937
0,2048.0,64.0,32.0,6435.4896875,3.4786430743243244,2.193210037941139
0,2048.0,64.0,64.0,6962.6884375,3.763615371621621,4.0542903976811235
0,2048.0,64.0,128.0,7647.8721875,4.133984966216215,7.382121645748273
0,2048.0,64.0,256.0,7852.9390625,4.244831925675676,14.378698584161281
0,2048.0,64.0,512.0,6935.1471875,3.7487282094594594,32.56312915784237
0,2048.0,64.0,1024.0,6941.0103125,3.7518974662162163,65.07124217036966
0,2048.0,64.0,2048.0,10914.7553125,5.899867736486486,82.76139026803068
0,2048.0,64.0,4096.0,11524.8434375,6.22964510135135,156.76053662589453
0,2048.0,64.0,8192.0,10836.7621875,5.85770929054054,333.42813121535494
0,2048.0,64.0,16384.0,16197.7384375,8.75553429054054,446.14639738359637
0,2048.0,64.0,32768.0,21803.3253125,11.785581250000002,662.8862737917335
0,2048.0,128.0,32.0,7102.0353125,3.8389380067567567,3.974742413816409
0,2048.0,128.0,64.0,8463.2665625,4.574738682432432,6.670889917345173
0,2048.0,128.0,128.0,7769.4996875,4.199729560810812,14.533116558501975
0,2048.0,128.0,256.0,8356.9359375,4.517262668918918,27.02307241897404
0,2048.0,128.0,512.0,10433.7078125,5.63984206081081,43.28855813119296
0,2048.0,128.0,1024.0,10717.3659375,5.793170777027027,84.28566540982561
0,2048.0,128.0,2048.0,11590.9865625,6.265398141891892,155.86599392598725
0,2048.0,128.0,4096.0,10912.0465625,5.898403547297297,331.1277373337942
0,2048.0,128.0,8192.0,16083.8265625,8.693960304054054,449.3061713274388
0,2048.0,128.0,16384.0,22183.2084375,11.990923479729728,651.5344768264889
0,2048.0,128.0,32768.0,33055.1840625,17.86766706081081,874.4846179060436
0,2048.0,256.0,32.0,7116.0609375,3.8465194256756763,7.9338166212865255
0,2048.0,256.0,64.0,7362.9203125,3.9799569256756757,15.335632406093064
0,2048.0,256.0,128.0,8269.4340625,4.469964358108108,27.309013554815174
0,2048.0,256.0,256.0,9588.4696875,5.182956587837838,47.10451047618662
0,2048.0,256.0,512.0,8583.1465625,4.639538682432432,105.24349739105674
0,2048.0,256.0,1024.0,13817.5309375,7.468935641891892,130.74988965535496
0,2048.0,256.0,2048.0,11212.8703125,6.061010979729729,322.2441040962037
0,2048.0,256.0,4096.0,16356.3184375,8.84125320945946,441.820849664252
0,2048.0,256.0,8192.0,21658.3784375,11.707231587837837,667.3225810438199
0,2048.0,256.0,16384.0,31599.1684375,17.08063158783784,914.7788206597938
0,2048.0,256.0,32768.0,47440.3096875,25.64341064189189,1218.6366494918475
0,2048.0,512.0,32.0,7263.7546875,3.926353885135135,15.54499625642789
0,2048.0,512.0,64.0,7618.0153125,4.117846114864864,29.644215256655635
0,2048.0,512.0,128.0,8932.3165625,4.828279222972973,50.564728242425744
0,2048.0,512.0,256.0,11274.6365625,6.094398141891892,80.11968387672981
0,2048.0,512.0,512.0,11054.8796875,5.975610641891892,163.4247251870653
0,2048.0,512.0,1024.0,11565.8234375,6.251796452702703,312.4102096512604
0,2048.0,512.0,2048.0,16271.6396875,8.795480912162162,444.1201192546446
0,2048.0,512.0,4096.0,21980.7203125,11.88147043918919,657.5364619669365
0,2048.0,512.0,8192.0,31304.4834375,16.921342398648648,923.3900987845776
0,2048.0,512.0,16384.0,47498.9765625,25.675122466216212,1217.1314887190447
0,2048.0,512.0,32768.0,79512.2209375,42.97957888513514,1454.1789757902495
0,4096.0,16.0,32.0,6806.5659375,3.679224831081081,0.5184104588666827
0,4096.0,16.0,64.0,6975.2396875,3.770399831081081,1.0117488080781911
0,4096.0,16.0,128.0,7029.1790625,3.7995562499999993,2.007969973063613
0,4096.0,16.0,256.0,8715.1515625,4.710892736486486,3.2390440777782765
0,4096.0,16.0,512.0,6597.4971875,3.566214695945946,8.557415026382149
0,4096.0,16.0,1024.0,5927.2465625,3.2039170608108107,19.050169406179428
0,4096.0,16.0,2048.0,6556.9184375,3.5442802364864865,34.44149745891157
0,4096.0,16.0,4096.0,11596.4846875,6.268370101351352,38.948023717332674
0,4096.0,16.0,8192.0,10867.3234375,5.874228885135135,83.1226135104684
0,4096.0,16.0,16384.0,16253.9234375,8.785904560810813,111.15104943848102
0,4096.0,16.0,32768.0,19330.7715625,10.449065709459457,186.91862724951588
0,4096.0,32.0,32.0,6795.2109375,3.6730869932432433,1.0385534970720842
0,4096.0,32.0,64.0,6987.0946875,3.776807939189189,2.0200642485494735
0,4096.0,32.0,128.0,7203.8646875,3.8939809121621622,3.9185578236783427
0,4096.0,32.0,256.0,9627.4228125,5.204012331081081,5.864240269314382
0,4096.0,32.0,512.0,8254.3778125,4.461825844594594,13.679412740848074
0,4096.0,32.0,1024.0,9305.0153125,5.029738006756756,24.26971703689103
0,4096.0,32.0,2048.0,11201.4965625,6.054863006756756,40.32141298887979
0,4096.0,32.0,4096.0,10705.6396875,5.7868322635135145,84.37798739182584
0,4096.0,32.0,8192.0,15767.2728125,8.52285016891892,114.58168112853816
0,4096.0,32.0,16384.0,19480.7740625,10.530148141891893,185.47934779546895
0,4096.0,32.0,32768.0,20230.2209375,10.935254560810812,357.2161931254408
0,4096.0,64.0,32.0,6867.8459375,3.7123491554054056,2.0551393437946155
0,4096.0,64.0,64.0,8290.2384375,4.481209966216216,3.405060059774446
0,4096.0,64.0,128.0,8823.8965625,4.7696738175675675,6.398252859875142
0,4096.0,64.0,256.0,8069.4309375,4.361854560810811,13.992937566860444
0,4096.0,64.0,512.0,10139.9428125,5.481050168918919,22.271337258250618
0,4096.0,64.0,1024.0,10313.5184375,5.57487483108108,43.793024646648334
0,4096.0,64.0,2048.0,12403.0015625,6.704325168918919,72.83078370579194
0,4096.0,64.0,4096.0,15466.6790625,8.36036706081081,116.8085689504343
0,4096.0,64.0,8192.0,19270.7940625,10.416645439189189,187.5003827382578
0,4096.0,64.0,16384.0,20293.6209375,10.969524831081081,356.10020245205675
0,4096.0,64.0,32768.0,30032.6465625,16.233863006756756,481.24713308944433
0,4096.0,128.0,32.0,7103.5528125,3.8397582770270278,3.9738933355586448
0,4096.0,128.0,64.0,8519.4159375,4.605089695945946,6.626923984348883
0,4096.0,128.0,128.0,8220.2584375,4.443382939189189,13.736191182815439
0,4096.0,128.0,256.0,9179.1353125,4.961694763513513,24.60254409539234
0,4096.0,128.0,512.0,10494.3415625,5.672617060810811,43.038447267632726
0,4096.0,128.0,1024.0,13724.9246875,7.418878209459459,65.81604994598044
0,4096.0,128.0,2048.0,15205.0915625,8.218968412162162,118.81813653070009
0,4096.0,128.0,4096.0,19571.0296875,10.578934966216217,184.62397280773513
0,4096.0,128.0,8192.0,20179.1153125,10.907629898648647,358.1208813100635
0,4096.0,128.0,16384.0,30341.9615625,16.401060304054052,476.34115534548704
0,4096.0,128.0,32768.0,41249.3378125,22.296939358108112,700.7688260516978
0,4096.0,256.0,32.0,7298.7334375,3.945261317567567,7.735249042207731
0,4096.0,256.0,64.0,7078.5540625,3.826245439189189,15.951710894489858
0,4096.0,256.0,128.0,8056.5840625,4.354910304054054,28.030501406715448
0,4096.0,256.0,256.0,10540.4378125,5.6975339527027025,42.85022784242981
0,4096.0,256.0,512.0,13845.5928125,7.484104222972973,65.24244398027746
0,4096.0,256.0,1024.0,12800.4890625,6.919183277027027,141.13840776448185
0,4096.0,256.0,2048.0,21534.6746875,11.640364695945946,167.78898768358712
0,4096.0,256.0,4096.0,20453.6059375,11.056003209459458,353.3148413874073
0,4096.0,256.0,8192.0,31082.7046875,16.801461993243244,464.98929785299583
0,4096.0,256.0,16384.0,41552.7371875,22.460939020270274,695.6521273350331
0,4096.0,256.0,32768.0,61393.7628125,33.185817736486484,941.6673190821024
0,4096.0,512.0,32.0,7024.0371875,3.7967768581081085,16.075519295631537
0,4096.0,512.0,64.0,7539.9915625,4.075671114864864,29.950973323223998
0,4096.0,512.0,128.0,9202.5534375,4.974353209459459,49.079874726251234
0,4096.0,512.0,256.0,11124.2184375,6.013091047297296,81.20303623855293
0,4096.0,512.0,512.0,15868.3503125,8.577486655405405,113.8518249621722
0,4096.0,512.0,1024.0,18646.1503125,10.079000168918919,193.7816247257341
0,4096.0,512.0,2048.0,21234.0784375,11.477880236486488,340.3285212197084
0,4096.0,512.0,4096.0,30176.3696875,16.31155118243243,478.95506186762293
0,4096.0,512.0,8192.0,42314.7871875,22.87285793918919,683.1240792709865
0,4096.0,512.0,16384.0,60853.2409375,32.89364375,950.0315700953943
0,4096.0,512.0,32768.0,93452.2490625,50.514729222972974,1237.2628927947399
