,num_inputs,num_features,num_outputs,time,iqr
542,4096,32,256,25.035474728792906,0.1694169593974946
543,4096,32,512,25.135206279810518,0.16524321399629166
544,4096,32,1024,25.06058487342671,0.14313028659671556
545,4096,32,2048,25.104507408104833,0.27717538177967355
546,4096,32,4096,25.014720100443807,0.18358656670898352
547,4096,32,8192,25.019989523570985,0.09154865983873912
548,4096,32,16384,25.176472740713507,0.27625190559774576
549,4096,32,32768,25.308101775590327,0.12542821932584308
550,4096,64,32,25.0044449335999,0.29787113890051825
551,4096,64,64,25.184312870260328,0.4577740328386438
552,4096,64,128,25.057576410472393,0.31323779840022553
553,4096,64,256,25.517532310914245,0.6878515472635657
554,4096,64,512,25.44540780363604,0.09263271931559217
555,4096,64,1024,25.08591148070991,0.2611383097246315
556,4096,64,2048,25.119315460324287,0.19010433461516946
557,4096,64,4096,25.20586766768247,0.131435994990168
558,4096,64,8192,25.172825669869777,0.2924841595813636
559,4096,64,16384,25.19018460297957,0.21572092082351335
560,4096,64,32768,25.090426125098023,0.2464012941345568
561,4096,128,32,24.96583539371689,0.13287924230098713
562,4096,128,64,25.236533139832318,0.16446313820779473
563,4096,128,128,25.14984161825851,0.06470631342380946
564,4096,128,256,25.347344134934247,0.4412425681948679
565,4096,128,512,25.288171239662915,0.42303956579417246
566,4096,128,1024,25.169164047110826,0.38595604710281
567,4096,128,2048,25.086074485443532,0.26043227408080954
568,4096,128,4096,25.15993257984519,0.08517892565578238
569,4096,128,8192,25.262441101949662,0.1400781795382474
570,4096,128,16384,25.45725852251053,0.5138752050697802
571,4096,128,32768,25.262235943228006,0.1082652015611506
572,4096,256,32,25.065967696718875,0.05407507997005936
573,4096,256,64,25.088877289090306,0.1803998602554227
574,4096,256,128,25.200095039326694,0.11262767948210206
575,4096,256,256,25.006741203833375,0.1582728931680315
576,4096,256,512,25.439918623305857,0.5759999854490168
577,4096,256,1024,25.18605994991958,0.39973680395632855
578,4096,256,2048,25.357325933873657,0.13834582641720694
579,4096,256,4096,25.3225083113648,0.27792295441031417
580,4096,256,8192,25.39682602509856,0.06959773600101092
581,4096,256,16384,25.2414413029328,0.3388678887859024
582,4096,256,32768,30.53591352488313,0.003568548709163193
583,4096,512,32,25.151672714855522,0.24116418790072225
584,4096,512,64,24.84838067450457,0.434866640716794
585,4096,512,128,25.171404762659222,0.11341066565364398
586,4096,512,256,25.202408235054463,0.4194387001916767
587,4096,512,512,25.126654992345724,0.20804828964174063
588,4096,512,1024,25.079255062155426,0.08912610355764504
589,4096,512,2048,25.168169825337824,0.11649490334093447
590,4096,512,4096,25.184070481918752,0.1612595049664359
591,4096,512,8192,25.27259936323389,0.1200250349938861
592,4096,512,16384,34.80329792946577,0.005576130934061365
593,4096,512,32768,56.20596376247704,0.005115428939455062
